Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
17.442,0.04569185525178909,-0.3260246515274048,-0.05774373188614845,0.10428569465875626,-0.10251830518245697,0.9831523895263672,,,
,,,,,,,32767.0,32767.0,90.0
17.452,-0.14839386940002441,-0.13289809226989746,0.24088440835475922,0.10502037405967712,-0.1096830666065216,0.989973247051239,,,
,,,,,,,32767.0,32767.0,90.0
17.462,-0.19719147682189941,-0.5708432197570801,0.49888041615486145,0.10237640142440796,-0.12358170002698898,0.9882538318634033,,,
,,,,,,,32767.0,32767.0,90.0
17.472,-0.03190914914011955,0.1985858827829361,0.2022964507341385,0.10550898313522339,-0.13049376010894775,0.9902980923652649,,,
,,,,,,,32767.0,32767.0,90.0
17.482,-0.1959703415632248,-0.016843745484948158,-0.07104618847370148,0.10289270430803299,-0.12084297090768814,0.9912256002426147,,,
,,,,,,,32767.0,32767.0,90.0
17.492,1.0335404872894287,0.7433241605758667,-0.4912862181663513,0.10532693564891815,-0.10310456901788712,0.9856569766998291,,,
,,,,,,,32767.0,32767.0,90.0
17.502,-0.21065035462379456,0.34136390686035156,-0.21703819930553436,0.10338784754276276,-0.10070826858282089,0.9825247526168823,,,
,,,,,,,32767.0,32767.0,90.0
17.512,-0.12256044894456863,-0.19556406140327454,0.00923923496156931,0.10346801578998566,-0.10788308829069138,0.9878813624382019,,,
,,,,,,,32767.0,32767.0,90.0
17.522,0.21410301327705383,-0.2423451989889145,-0.5029686689376831,0.10310670733451843,-0.11627767980098724,0.9877868294715881,,,
,,,,,,,32767.0,32767.0,90.0
17.532,0.20617757737636566,-0.5519329905509949,0.554232120513916,0.1040266752243042,-0.11328574270009995,0.9882229566574097,,,
,,,,,,,32767.0,32767.0,90.0
17.542,-0.12328974157571793,-0.25916194915771484,0.6029676198959351,0.10446910560131073,-0.12418433278799057,0.9909600615501404,,,
,,,,,,,32767.0,32767.0,90.0
17.552,-0.4286068379878998,0.31901073455810547,-0.06357748806476593,0.10601643472909927,-0.1287398338317871,0.9940320253372192,,,
,,,,,,,32767.0,32767.0,90.0
17.562,0.5075562596321106,0.296616792678833,-0.22168724238872528,0.1053566038608551,-0.11512131989002228,0.9873429536819458,,,
,,,,,,,32767.0,32767.0,90.0
17.572,-0.05176383629441261,0.2606734335422516,-0.4966139793395996,0.10243088006973267,-0.10297534614801407,0.9853355288505554,,,
,,,,,,,32767.0,32767.0,90.0
17.582,-0.2990535795688629,0.12205667793750763,0.1945316642522812,0.10582952946424484,-0.10705740749835968,0.9856075644493103,,,
,,,,,,,32767.0,32767.0,90.0
17.592,0.3202401101589203,0.10396528989076614,0.06958180665969849,0.10355309396982193,-0.11771232634782791,0.9865981936454773,,,
,,,,,,,32767.0,32767.0,90.0
17.602,0.32724153995513916,-0.3302387297153473,0.14037473499774933,0.1012382060289383,-0.11975179612636566,0.984661877155304,,,
,,,,,,,32767.0,32767.0,90.0
17.612,-0.03550868108868599,-0.4649001657962799,0.3559684455394745,0.10045185685157776,-0.11439839005470276,0.9875567555427551,,,
,,,,,,,32767.0,32767.0,90.0
17.622,-0.22628946602344513,0.0442061573266983,0.180846706032753,0.10458647459745407,-0.11922311782836914,0.9926793575286865,,,
,,,,,,,32767.0,32767.0,90.0
17.632,-0.041936345398426056,0.03538740426301956,-0.055646564811468124,0.10563693195581436,-0.11941719800233841,0.9925302863121033,,,
,,,,,,,32767.0,32767.0,90.0
17.642,-0.026556720957159996,0.4875885844230652,-0.3271443545818329,0.10418527573347092,-0.11088097095489502,0.9848580956459045,,,
,,,,,,,32767.0,32767.0,90.0
17.652,0.0362752266228199,0.012207480147480965,-0.13941983878612518,0.10692619532346725,-0.1049564778804779,0.9835330247879028,,,
,,,,,,,32767.0,32767.0,90.0
17.662,0.3248375952243805,-0.04399142414331436,-0.0267409048974514,0.10507240891456604,-0.11118582636117935,0.9863641262054443,,,
,,,,,,,32767.0,32767.0,90.0
17.672,0.26025286316871643,-0.3951622247695923,0.326209157705307,0.10379863530397415,-0.11922214925289154,0.9888668060302734,,,
,,,,,,,32767.0,32767.0,90.0
17.682,0.37822020053863525,-0.2675635516643524,0.17972315847873688,0.10350287705659866,-0.1187092587351799,0.9896385669708252,,,
,,,,,,,32767.0,32767.0,90.0
17.692,-0.002914606826379895,0.15161852538585663,0.420804500579834,0.10317682474851608,-0.11430023610591888,0.9906328320503235,,,
,,,,,,,32767.0,32767.0,90.0
17.702,-0.32686591148376465,0.5718726515769958,0.27247241139411926,0.10551700741052628,-0.11707053333520889,0.98797607421875,,,
,,,,,,,32767.0,32767.0,90.0
17.712,-0.2724902927875519,0.10384486615657806,-0.10179561376571655,0.10492251068353653,-0.11821398884057999,0.9887697696685791,,,
,,,,,,,32767.0,32767.0,90.0
17.722,0.021690091118216515,0.2273588627576828,-0.4985029399394989,0.10497639328241348,-0.11124981194734573,0.9844502806663513,,,
,,,,,,,32767.0,32767.0,90.0
17.732,0.03447907790541649,-0.3486115336418152,-0.09957137703895569,0.10389665514230728,-0.11121731996536255,0.9843529462814331,,,
,,,,,,,32767.0,32767.0,90.0
17.742,0.32869458198547363,-0.2529495060443878,0.22060686349868774,0.10379904508590698,-0.11893347650766373,0.9886156320571899,,,
,,,,,,,32767.0,32767.0,90.0
17.752,0.20996569097042084,-0.16387377679347992,0.378346711397171,0.10381444543600082,-0.11921879649162292,0.9879207015037537,,,
,,,,,,,32767.0,32767.0,90.0
17.762,0.1345306783914566,-0.23503069579601288,0.32733628153800964,0.10373803973197937,-0.11413253098726273,0.985902726650238,,,
,,,,,,,32767.0,32767.0,90.0
17.772,0.04355672746896744,0.24970969557762146,0.21973372995853424,0.10423791408538818,-0.11455418169498444,0.9867268204689026,,,
,,,,,,,32767.0,32767.0,90.0
17.782,-0.31509172916412354,0.1109088882803917,-0.21674844622612,0.10418316721916199,-0.11718064546585083,0.9867196083068848,,,
,,,,,,,32767.0,32767.0,90.0
17.792,-0.3814663290977478,0.4725186228752136,-0.11125431209802628,0.10479287058115005,-0.11299606412649155,0.9873605370521545,,,
,,,,,,,32767.0,32767.0,90.0
17.802,0.32847779989242554,0.03833720460534096,-0.24278053641319275,0.10264027863740921,-0.1121579110622406,0.9814679622650146,,,
,,,,,,,32767.0,32767.0,90.0
17.812,0.33264464139938354,-0.31552860140800476,-0.026813888922333717,0.10267621278762817,-0.11574285477399826,0.9866257309913635,,,
,,,,,,,32767.0,32767.0,90.0
17.822,0.349415123462677,-0.15863004326820374,0.2138236165046692,0.1022101491689682,-0.11631730198860168,0.9872007966041565,,,
,,,,,,,32767.0,32767.0,90.0
17.832,0.07121600210666656,-0.3191279172897339,0.21231916546821594,0.10450144112110138,-0.11888325959444046,0.9885676503181458,,,
,,,,,,,32767.0,32767.0,90.0
17.842,-0.06187661737203598,-0.12415140122175217,0.19295340776443481,0.10600082576274872,-0.11533007770776749,0.9892693758010864,,,
,,,,,,,32767.0,32767.0,90.0
17.852,-0.4356759786605835,0.4366966187953949,0.11188698559999466,0.10616829991340637,-0.11438729614019394,0.9876338839530945,,,
,,,,,,,32767.0,32767.0,90.0
17.862,-0.15325257182121277,0.24223259091377258,-0.32147449254989624,0.10615851730108261,-0.11500556021928787,0.985866904258728,,,
,,,,,,,32767.0,32767.0,90.0
17.872,0.4050919711589813,0.015596799552440643,-0.6025146245956421,0.10356216132640839,-0.11554650217294693,0.984365701675415,,,
,,,,,,,32767.0,32767.0,90.0
17.882,0.18256118893623352,0.1114363744854927,-0.18571457266807556,0.10261732339859009,-0.11423929035663605,0.9868438243865967,,,
,,,,,,,32767.0,32767.0,90.0
17.892,0.24187980592250824,-0.18831095099449158,0.15400463342666626,0.10523459315299988,-0.11197316646575928,0.9869107007980347,,,
,,,,,,,32767.0,32767.0,90.0
17.902,0.15071944892406464,-0.5230250954627991,0.12583822011947632,0.1062450036406517,-0.11494512110948563,0.9917811751365662,,,
,,,,,,,32767.0,32767.0,90.0
17.912,-0.04476029798388481,-0.004176424816250801,0.2922617793083191,0.10651063919067383,-0.1171649917960167,0.9894250631332397,,,
,,,,,,,32767.0,32767.0,90.0
17.922,-0.34998810291290283,0.04260113462805748,-0.07808246463537216,0.10477916896343231,-0.11404967308044434,0.9889926910400391,,,
,,,,,,,32767.0,32767.0,90.0
17.932,-0.13728828728199005,0.2626913785934448,-0.3342916667461395,0.1046222522854805,-0.11209934949874878,0.9882084131240845,,,
,,,,,,,32767.0,32767.0,90.0
17.942,0.2198774218559265,0.18017277121543884,-0.35026904940605164,0.10491703450679779,-0.11226128786802292,0.9872393012046814,,,
,,,,,,,32767.0,32767.0,90.0
17.952,0.16249708831310272,0.04214169830083847,-0.08114349842071533,0.10267073661088943,-0.11771176755428314,0.9869887232780457,,,
,,,,,,,32767.0,32767.0,90.0
17.962,0.36549973487854004,-0.4148617386817932,-0.08226074278354645,0.10417213290929794,-0.11549833416938782,0.9876042604446411,,,
,,,,,,,32767.0,32767.0,90.0
17.972,0.0957215204834938,-0.3488868474960327,0.27089574933052063,0.10429371893405914,-0.1114003136754036,0.9905451536178589,,,
,,,,,,,32767.0,32767.0,90.0
17.982,0.16960346698760986,-0.10181523114442825,0.06689233332872391,0.10310541093349457,-0.11699265241622925,0.9858189821243286,,,
,,,,,,,32767.0,32767.0,90.0
17.992,-0.4420333206653595,0.2879275679588318,-0.15470671653747559,0.10346600413322449,-0.1150437667965889,0.9920117855072021,,,
,,,,,,,32767.0,32767.0,90.0
18.002,0.302154004573822,-0.0768251046538353,-0.14976808428764343,0.10355477780103683,-0.11465052515268326,0.9826765656471252,,,
,,,,,,,32767.0,32767.0,90.0
18.012,-0.39943355321884155,0.45761775970458984,-0.21755972504615784,0.1046374961733818,-0.11028874665498734,0.9899265170097351,,,
,,,,,,,32767.0,32767.0,90.0
18.022,0.3178770840167999,-0.41600242257118225,0.08678369224071503,0.10384372621774673,-0.11827655881643295,0.9849535822868347,,,
,,,,,,,32767.0,32767.0,90.0
18.032,-0.024735040962696075,0.19179178774356842,0.36964839696884155,0.10439355671405792,-0.11321379989385605,0.9880017042160034,,,
,,,,,,,32767.0,30000.0,90.0
18.042,0.5549258589744568,-0.2124459445476532,0.3069170415401459,0.10151258111000061,-0.11439917236566544,0.9882499575614929,,,
,,,,,,,32767.0,30000.0,90.0
18.052,-0.34094977378845215,0.19934415817260742,0.026049796491861343,0.10039107501506805,-0.11364132165908813,0.9892817139625549,,,
,,,,,,,32767.0,30000.0,90.0
18.062,-0.14665913581848145,-0.20724567770957947,0.2602476179599762,0.10546879470348358,-0.11512386053800583,0.9923047423362732,,,
,,,,,,,32767.0,30000.0,90.0
18.072,0.21036718785762787,0.33942073583602905,-0.3715396523475647,0.10506051778793335,-0.11450480669736862,0.990668535232544,,,
,,,,,,,32767.0,30000.0,90.0
18.082,-0.0939326286315918,0.26786112785339355,0.13897690176963806,0.10580071061849594,-0.11247020214796066,0.9899489283561707,,,
,,,,,,,32767.0,30000.0,90.0
18.092,0.3901149034500122,-0.3421403467655182,-0.3222586512565613,0.10541552305221558,-0.11692679673433304,0.9848582744598389,,,
,,,,,,,32767.0,30000.0,90.0
18.102,-0.5767566561698914,0.23674383759498596,0.2541106045246124,0.10419510304927826,-0.11344941705465317,0.9880631566047668,,,
,,,,,,,32767.0,30000.0,90.0
18.112,0.9103542566299438,-0.3012266457080841,-0.2529396712779999,0.10452884435653687,-0.11395465582609177,0.9883197546005249,,,
,,,,,,,32767.0,30000.0,90.0
18.122,-0.22666925191879272,-0.20904895663261414,-0.032684363424777985,0.1014988124370575,-0.10690410435199738,0.9872027039527893,,,
,,,,,,,32767.0,32767.0,90.0
18.132,0.2677842974662781,-0.20164042711257935,0.2533334195613861,0.09992336481809616,-0.11483537405729294,0.9899168610572815,,,
,,,,,,,32767.0,32767.0,90.0
18.142,-0.5116921067237854,0.011954931542277336,-0.13168451189994812,0.10365268588066101,-0.12201014161109924,0.994239330291748,,,
,,,,,,,32767.0,32767.0,90.0
18.152,0.425265371799469,0.10859321057796478,-0.06647208333015442,0.10490407049655914,-0.1136876791715622,0.9857212901115417,,,
,,,,,,,32767.0,32767.0,90.0
18.162,-0.32965946197509766,0.23383760452270508,0.15254977345466614,0.10520754009485245,-0.10572589933872223,0.9851910471916199,,,
,,,,,,,32767.0,32767.0,90.0
18.172,-0.37651264667510986,0.014400828629732132,0.5684829950332642,0.10408128798007965,-0.11564302444458008,0.9937227368354797,,,
,,,,,,,32767.0,32767.0,90.0
18.182,0.6619635820388794,-0.07743792980909348,-0.27887171506881714,0.10518022626638412,-0.12341775000095367,0.9906347393989563,,,
,,,,,,,32767.0,32767.0,90.0
18.192,0.23470443487167358,-0.0815960094332695,-0.004000493325293064,0.10515420883893967,-0.10659231245517731,0.9870149493217468,,,
,,,,,,,32767.0,32767.0,90.0
18.202,0.7307767271995544,-0.6791123151779175,-0.2771308124065399,0.10739597678184509,-0.10738881677389145,0.9844000935554504,,,
,,,,,,,32767.0,32767.0,90.0
18.212,-0.6069180965423584,0.14216206967830658,0.5001522302627563,0.10288287699222565,-0.1195322722196579,0.9903696775436401,,,
,,,,,,,32767.0,32767.0,90.0
18.222,-0.32561442255973816,0.3901008367538452,-0.03176061064004898,0.10273852944374084,-0.12627612054347992,0.9922823309898376,,,
,,,,,,,37000.0,32767.0,90.0
18.232,-0.2863626778125763,0.43154391646385193,-0.17896394431591034,0.1051405593752861,-0.1111384928226471,0.984906792640686,,,
,,,,,,,37000.0,32767.0,90.0
18.242,0.2673026919364929,0.07407300919294357,-0.3160446584224701,0.1029970720410347,-0.09783805161714554,0.9804813265800476,,,
,,,,,,,37000.0,32767.0,90.0
18.252,-0.6528431177139282,-0.11192738264799118,0.3793685734272003,0.10097027570009232,-0.10934978723526001,0.9893733859062195,,,
,,,,,,,37000.0,32767.0,90.0
18.262,0.5822240114212036,0.6021707057952881,-0.1385723501443863,0.10655171424150467,-0.12805137038230896,0.9934689402580261,,,
,,,,,,,37000.0,32767.0,90.0
18.272,0.8899421691894531,0.6379449963569641,-0.4661731421947479,0.10485095530748367,-0.11245632916688919,0.9899562001228333,,,
,,,,,,,37000.0,32767.0,90.0
18.282,0.2071443349123001,-2.4664041996002197,0.3761962354183197,0.10168085247278214,-0.08900194615125656,0.9759500622749329,,,
,,,,,,,37000.0,32767.0,90.0
18.292,-0.4092594087123871,-0.47750940918922424,1.2129945755004883,0.10472171753644943,-0.10933817923069,0.9918411374092102,,,
,,,,,,,37000.0,32767.0,90.0
18.302,-0.1804458647966385,1.544008493423462,-0.13069908320903778,0.10849741101264954,-0.14406399428844452,1.0028988122940063,,,
,,,,,,,44000.0,32767.0,90.0
18.312,0.05212416499853134,0.26630300283432007,-0.7039082646369934,0.10446295142173767,-0.12462212145328522,0.9894525408744812,,,
,,,,,,,44000.0,32767.0,90.0
18.322,-0.3129279613494873,0.8580937385559082,-0.15202216804027557,0.10459897667169571,-0.09147601574659348,0.9791291952133179,,,
,,,,,,,44000.0,32767.0,90.0
18.332,-0.57928466796875,0.10529864579439163,0.13503947854042053,0.10249274224042892,-0.101291224360466,0.9834069013595581,,,
,,,,,,,44000.0,32767.0,90.0
18.342,0.9621275663375854,-0.2083955854177475,0.13720828294754028,0.10534870624542236,-0.13045541942119598,0.9857834577560425,,,
,,,,,,,44000.0,32767.0,90.0
18.352,-0.2155662626028061,-1.3986557722091675,-0.2516227662563324,0.10313478112220764,-0.11605166643857956,0.9866538643836975,,,
,,,,,,,44000.0,32767.0,90.0
18.362,1.0532569885253906,-2.9534223079681396,0.793340265750885,0.10171157866716385,-0.09291093796491623,0.9808938503265381,,,
,,,,,,,44000.0,32767.0,90.0
18.372,0.28659752011299133,0.5620705485343933,0.6691328287124634,0.10473010689020157,-0.12023591250181198,0.9991173148155212,,,
,,,,,,,44000.0,32767.0,90.0
18.382,0.228425532579422,1.0278642177581787,-0.31723254919052124,0.10199176520109177,-0.1359379142522812,0.9973001480102539,,,
,,,,,,,44000.0,32767.0,90.0
18.392,-0.17740106582641602,3.137363910675049,-0.6183046102523804,0.10652332007884979,-0.11757388710975647,0.9951127171516418,,,
,,,,,,,44000.0,32767.0,90.0
18.402,-0.6049456596374512,0.786064863204956,-0.1756601631641388,0.10364517569541931,-0.09887003153562546,0.9773858785629272,,,
,,,,,,,48000.0,32767.0,90.0
18.412,-1.167797565460205,-0.19052274525165558,0.08971033990383148,0.10428953915834427,-0.10087227821350098,0.9834179878234863,,,
,,,,,,,48000.0,32767.0,90.0
18.422,0.07049702852964401,-2.1649229526519775,0.5670335292816162,0.10174202173948288,-0.11619217693805695,0.9823917150497437,,,
,,,,,,,48000.0,32767.0,90.0
18.432,0.713272213935852,-1.5216493606567383,0.5469568371772766,0.1019192561507225,-0.11497696489095688,0.9908057451248169,,,
,,,,,,,48000.0,32767.0,90.0
18.442,1.728158712387085,0.5296162366867065,-0.027504609897732735,0.10514972358942032,-0.12458151578903198,0.9940723180770874,,,
,,,,,,,48000.0,32767.0,90.0
18.452,0.004250403493642807,-0.7980910539627075,-0.05941282957792282,0.101802296936512,-0.11793069541454315,0.9905489683151245,,,
,,,,,,,48000.0,32767.0,90.0
18.462,-0.24142217636108398,1.7501472234725952,-0.04665761813521385,0.1054803803563118,-0.10740981251001358,0.9925950765609741,,,
,,,,,,,48000.0,32767.0,90.0
18.472,-0.33726203441619873,0.3175729215145111,-0.23249351978302002,0.10600875318050385,-0.1143069714307785,0.9854497313499451,,,
,,,,,,,48000.0,32767.0,90.0
18.482,-1.4468635320663452,0.9889547228813171,0.1945253312587738,0.10468440502882004,-0.11148335039615631,0.9872205257415771,,,
,,,,,,,50000.0,32767.0,90.0
18.492,0.516441285610199,-1.4971760511398315,-0.08302018791437149,0.10109612345695496,-0.1168338730931282,0.9827595353126526,,,
,,,,,,,50000.0,32767.0,90.0
18.502,-0.14185427129268646,-0.4294765889644623,0.37799644470214844,0.10391686111688614,-0.11760182678699493,0.9856227040290833,,,
,,,,,,,50000.0,32767.0,90.0
18.512,0.5855346918106079,-0.8226555585861206,-0.031433336436748505,0.10503960400819778,-0.1200675442814827,0.9918463230133057,,,
,,,,,,,50000.0,32767.0,90.0
18.522,1.354866623878479,0.5300791263580322,0.0020464358385652304,0.10484091937541962,-0.11450975388288498,0.9897475242614746,,,
,,,,,,,50000.0,32767.0,90.0
18.532,0.5479907393455505,0.2931787073612213,-0.27592167258262634,0.10340037196874619,-0.11150576174259186,0.989448606967926,,,
,,,,,,,50000.0,32767.0,90.0
18.542,-0.3427051305770874,0.7125027179718018,-0.3414255976676941,0.10357585549354553,-0.11117246747016907,0.9904621243476868,,,
,,,,,,,50000.0,32767.0,90.0
18.552,-0.5240933895111084,0.39747264981269836,0.11888828128576279,0.10345017910003662,-0.11307990550994873,0.9848823547363281,,,
,,,,,,,50000.0,32767.0,90.0
18.562,-0.2691737413406372,-0.42813214659690857,0.03697706386446953,0.10521144419908524,-0.11303941905498505,0.984869658946991,,,
,,,,,,,52000.0,32767.0,90.0
18.572,0.23600177466869354,-0.5148529410362244,0.29107025265693665,0.10266318172216415,-0.11567158997058868,0.9860600233078003,,,
,,,,,,,52000.0,32767.0,90.0
18.582,0.06614690274000168,-0.6441459655761719,-0.25971415638923645,0.10628683120012283,-0.11936797201633453,0.9863389134407043,,,
,,,,,,,52000.0,32767.0,90.0
18.592,0.30405935645103455,-0.05615261569619179,-0.19127094745635986,0.10392739623785019,-0.11472049355506897,0.9889960885047913,,,
,,,,,,,52000.0,32767.0,90.0
18.602,0.6103537678718567,1.039229393005371,-0.05509760230779648,0.10625990480184555,-0.11589650064706802,0.9894182682037354,,,
,,,,,,,52000.0,32767.0,90.0
18.612,-0.4480443298816681,-0.15823863446712494,-0.08616308867931366,0.1057978942990303,-0.11205579340457916,0.9855839610099792,,,
,,,,,,,52000.0,32767.0,90.0
18.622,-0.10630632936954498,0.4030390977859497,-0.02408423274755478,0.10291040688753128,-0.1073930561542511,0.9858529567718506,,,
,,,,,,,52000.0,32767.0,90.0
18.632,0.2793461084365845,-0.9423413872718811,0.19645735621452332,0.10311411321163177,-0.11824857443571091,0.9859678745269775,,,
,,,,,,,52000.0,32767.0,90.0
18.642,-0.3623584508895874,-0.2511734366416931,0.0069941128604114056,0.1054561510682106,-0.12040216475725174,0.9904581904411316,,,
,,,,,,,54000.0,32767.0,90.0
18.652,0.6905164122581482,-0.3892887234687805,-0.0009418551926501095,0.10500546544790268,-0.11828355491161346,0.9879903793334961,,,
,,,,,,,54000.0,32767.0,90.0
18.662,0.18077266216278076,0.8131765127182007,-0.0005633598775602877,0.10390248149633408,-0.11563630402088165,0.9875187277793884,,,
,,,,,,,54000.0,32767.0,90.0
18.672,-0.13398486375808716,0.3085508942604065,-0.3184258043766022,0.10314636677503586,-0.11574175953865051,0.9909451007843018,,,
,,,,,,,54000.0,32767.0,90.0
18.682,0.2230239361524582,0.4841604232788086,-0.2199898660182953,0.10228501260280609,-0.11322170495986938,0.9855106472969055,,,
,,,,,,,54000.0,32767.0,90.0
18.692,-0.2353111356496811,-0.8633810877799988,0.3462154269218445,0.10251613706350327,-0.10627073794603348,0.9845403432846069,,,
,,,,,,,54000.0,32767.0,90.0
18.702,-0.8288170695304871,-0.2987849712371826,0.3327063322067261,0.10437865555286407,-0.1128031313419342,0.9876242876052856,,,
,,,,,,,54000.0,32767.0,90.0
18.712,1.0006235837936401,-0.458896666765213,-0.06822492182254791,0.10445953905582428,-0.12168474495410919,0.985625684261322,,,
,,,,,,,54000.0,32767.0,90.0
18.722,0.12281828373670578,0.29361265897750854,0.03138871118426323,0.10228206217288971,-0.11740949004888535,0.9910410642623901,,,
,,,,,,,54000.0,32767.0,90.0
18.732,0.133896604180336,0.5053662061691284,-0.326937198638916,0.10319776833057404,-0.11584272235631943,0.989753007888794,,,
,,,,,,,57000.0,32767.0,90.0
18.742,-0.0427493117749691,0.8913549184799194,0.08266210556030273,0.10550800710916519,-0.11402256786823273,0.987680971622467,,,
,,,,,,,57000.0,32767.0,90.0
18.752,-0.4233573377132416,0.3905361294746399,-0.2617989182472229,0.10333141684532166,-0.11083251237869263,0.9864444136619568,,,
,,,,,,,57000.0,32767.0,90.0
18.762,0.1743638664484024,0.5181668400764465,-0.036379437893629074,0.10400084406137466,-0.10741397738456726,0.9860422015190125,,,
,,,,,,,57000.0,32767.0,90.0
18.772,-0.26794034242630005,-1.048052430152893,0.4770298898220062,0.10042387247085571,-0.11569209396839142,0.9833739995956421,,,
,,,,,,,57000.0,32767.0,90.0
18.782,-0.4935917556285858,-0.7324742078781128,0.251383513212204,0.10349854826927185,-0.11191902309656143,0.9936962723731995,,,
,,,,,,,57000.0,32767.0,90.0
18.792,1.9061732292175293,-0.6055762767791748,-0.12018874287605286,0.10513491928577423,-0.12228512018918991,0.9936830997467041,,,
,,,,,,,57000.0,32767.0,90.0
18.802,-0.251679390668869,0.5790709257125854,0.26200631260871887,0.103239044547081,-0.12060447037220001,0.9940992593765259,,,
,,,,,,,57000.0,32767.0,90.0
18.812,-0.11355777084827423,1.0647679567337036,-0.14993128180503845,0.10427924245595932,-0.11257682740688324,0.9904874563217163,,,
,,,,,,,59000.0,32767.0,90.0
18.822,-0.20692765712738037,0.28755274415016174,-0.1780206859111786,0.10338031500577927,-0.11176756024360657,0.985223650932312,,,
,,,,,,,59000.0,32767.0,90.0
18.832,-0.8377423286437988,-0.6472122669219971,-0.25930288434028625,0.10436780005693436,-0.1114182397723198,0.9849310517311096,,,
,,,,,,,59000.0,32767.0,90.0
18.842,0.00279348436743021,-0.5584322214126587,0.2013978362083435,0.10647879540920258,-0.11471983045339584,0.9860273599624634,,,
,,,,,,,59000.0,32767.0,90.0
18.852,0.12028983235359192,-1.401530385017395,-0.09272520989179611,0.10467686504125595,-0.11658472567796707,0.9847925901412964,,,
,,,,,,,59000.0,32767.0,90.0
18.862,0.7558435201644897,-0.11564459651708603,0.2601245045661926,0.10362262278795242,-0.11272436380386353,0.9927667379379272,,,
,,,,,,,59000.0,32767.0,90.0
18.872,1.3010746240615845,0.333072304725647,-0.2641986906528473,0.10394681245088577,-0.12018640339374542,0.9911085367202759,,,
,,,,,,,59000.0,32767.0,90.0
18.882,-0.23665811121463776,0.9998301267623901,-0.20715263485908508,0.10463876277208328,-0.11705653369426727,0.9923652410507202,,,
,,,,,,,59000.0,32767.0,90.0
18.892,-0.7238146662712097,0.4378316402435303,0.018662529066205025,0.10318382829427719,-0.10768354684114456,0.9884242415428162,,,
