Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,38000.0,43000.0,90.0
98.558,13.855610847473145,6.025331974029541,-1.0675287246704102,-0.6857987642288208,0.37520137429237366,0.5938645601272583,,,
,,,,,,,38000.0,43000.0,90.0
98.568,12.935321807861328,9.018144607543945,-1.7524144649505615,-0.7103009819984436,0.36847004294395447,0.6155223846435547,,,
,,,,,,,38000.0,43000.0,90.0
98.578,12.34911823272705,10.657146453857422,-3.1124558448791504,-0.7143852710723877,0.36258307099342346,0.624717652797699,,,
,,,,,,,38000.0,43000.0,90.0
98.588,11.509336471557617,12.93812370300293,-4.398550033569336,-0.72684645652771,0.34978950023651123,0.6151082515716553,,,
,,,,,,,38000.0,43000.0,90.0
98.598,10.793018341064453,15.467520713806152,-5.487920761108398,-0.7466177344322205,0.34068000316619873,0.6028082370758057,,,
,,,,,,,38000.0,43000.0,90.0
98.608,9.725727081298828,18.63544464111328,-5.417180061340332,-0.7647702097892761,0.3444006145000458,0.5900453329086304,,,
,,,,,,,38000.0,43000.0,90.0
98.618,8.52725601196289,21.10329818725586,-5.78031063079834,-0.777492880821228,0.3501479923725128,0.5962817668914795,,,
,,,,,,,38000.0,43000.0,90.0
98.628,7.882876396179199,20.987733840942383,-5.601240158081055,-0.7894163727760315,0.3682422935962677,0.6228266954421997,,,
,,,,,,,38000.0,43000.0,90.0
98.638,7.0434980392456055,21.335224151611328,-5.4021711349487305,-0.7837240695953369,0.3791212737560272,0.6413351893424988,,,
,,,,,,,38000.0,43000.0,90.0
98.648,6.821662902832031,20.561016082763672,-5.633360385894775,-0.7721715569496155,0.3849203586578369,0.6488202214241028,,,
,,,,,,,38000.0,43000.0,90.0
98.658,6.2977705001831055,20.1157169342041,-5.246897220611572,-0.7673513889312744,0.38753533363342285,0.6404057145118713,,,
,,,,,,,38000.0,43000.0,90.0
98.668,5.8851118087768555,19.761537551879883,-4.952366352081299,-0.7721068859100342,0.3818408250808716,0.6301145553588867,,,
,,,,,,,38000.0,43000.0,90.0
98.678,5.286284446716309,18.68275260925293,-4.298044681549072,-0.777977705001831,0.38179242610931396,0.6379809975624084,,,
,,,,,,,38000.0,43000.0,90.0
98.688,4.716228485107422,16.127294540405273,-3.5017480850219727,-0.7865282297134399,0.37435805797576904,0.6507852077484131,,,
,,,,,,,38000.0,43000.0,90.0
98.698,4.076274871826172,14.84582805633545,-2.955301523208618,-0.7901379466056824,0.3620131015777588,0.6569864153862,,,
,,,,,,,38000.0,43000.0,90.0
98.708,4.130206108093262,13.206160545349121,-2.5689423084259033,-0.7941097021102905,0.3616434633731842,0.6666005253791809,,,
,,,,,,,38000.0,43000.0,90.0
98.718,4.019954204559326,10.251509666442871,-2.015493631362915,-0.7879000306129456,0.3557003140449524,0.6745821237564087,,,
,,,,,,,38000.0,43000.0,90.0
98.728,3.312803268432617,6.895844459533691,-1.1573492288589478,-0.7777323126792908,0.3605182468891144,0.6694369912147522,,,
,,,,,,,38000.0,43000.0,90.0
98.738,2.6270434856414795,5.117116451263428,-0.34544748067855835,-0.7716905474662781,0.3707229793071747,0.6530491709709167,,,
,,,,,,,38000.0,43000.0,90.0
98.748,2.3294360637664795,3.2137324810028076,0.09692408889532089,-0.7624974250793457,0.3676969110965729,0.6418904662132263,,,
,,,,,,,38000.0,43000.0,90.0
98.758,2.1658594608306885,2.0154240131378174,0.6111156344413757,-0.7457963228225708,0.35565394163131714,0.6360920071601868,,,
,,,,,,,38000.0,43000.0,90.0
98.768,1.7299394607543945,0.6271648406982422,0.5040169954299927,-0.7329382300376892,0.35645708441734314,0.6317397356033325,,,
,,,,,,,38000.0,43000.0,90.0
98.778,1.4442708492279053,-0.8054944276809692,0.4619939923286438,-0.7297816872596741,0.360466867685318,0.6286640763282776,,,
,,,,,,,38000.0,43000.0,90.0
98.788,1.4065362215042114,-1.5216517448425293,0.6522260308265686,-0.7358828783035278,0.3593752086162567,0.6211423277854919,,,
,,,,,,,38000.0,43000.0,90.0
98.798,1.357811689376831,-1.5464457273483276,1.559973955154419,-0.7439247369766235,0.34779393672943115,0.6146944761276245,,,
,,,,,,,38000.0,43000.0,90.0
98.808,0.5563805103302002,-1.5609632730484009,1.8718912601470947,-0.7443525791168213,0.34379181265830994,0.6061024069786072,,,
,,,,,,,38000.0,43000.0,90.0
98.818,0.5588698387145996,-1.2861047983169556,2.6475653648376465,-0.7386526465415955,0.3373081684112549,0.5855322480201721,,,
,,,,,,,38000.0,43000.0,90.0
98.828,0.1715923249721527,-0.03904179483652115,2.4317164421081543,-0.7257434129714966,0.3272988200187683,0.5660333633422852,,,
,,,,,,,38000.0,43000.0,90.0
98.838,0.13988326489925385,1.1861519813537598,2.3486998081207275,-0.7163546085357666,0.32222723960876465,0.5610415935516357,,,
,,,,,,,38000.0,43000.0,90.0
98.848,0.2913689911365509,1.717609167098999,1.8456672430038452,-0.7112847566604614,0.32553327083587646,0.5630360841751099,,,
,,,,,,,38000.0,43000.0,90.0
98.858,0.10305234789848328,3.362553119659424,1.6610381603240967,-0.7135967016220093,0.33461230993270874,0.5572913885116577,,,
,,,,,,,38000.0,43000.0,90.0
98.868,-0.5347839593887329,4.868034839630127,1.4393362998962402,-0.7231947183609009,0.33930960297584534,0.5588365197181702,,,
,,,,,,,38000.0,43000.0,90.0
98.878,-0.5839500427246094,5.37235689163208,1.510097861289978,-0.735183835029602,0.33733779191970825,0.5674104690551758,,,
,,,,,,,38000.0,43000.0,90.0
98.888,-0.8992944955825806,5.449520111083984,0.8785879015922546,-0.7396271824836731,0.3276204764842987,0.5748898983001709,,,
,,,,,,,38000.0,43000.0,90.0
98.898,-0.4480914771556854,6.848226070404053,0.04763892665505409,-0.7366827130317688,0.3183046281337738,0.5754586458206177,,,
,,,,,,,38000.0,43000.0,90.0
98.908,-0.38491177558898926,8.521997451782227,-0.6696437001228333,-0.735664963722229,0.3257554769515991,0.5706823468208313,,,
,,,,,,,38000.0,43000.0,90.0
98.918,-0.3921160101890564,9.665575981140137,-1.9549154043197632,-0.7375341653823853,0.32996606826782227,0.5818939805030823,,,
,,,,,,,38000.0,43000.0,90.0
98.928,-0.7314784526824951,9.374752044677734,-2.713202476501465,-0.7406659722328186,0.3274845778942108,0.5935294032096863,,,
,,,,,,,38000.0,43000.0,90.0
98.938,-0.8257884979248047,9.663569450378418,-3.423520088195801,-0.7537257075309753,0.3290165066719055,0.5866028070449829,,,
,,,,,,,38000.0,43000.0,90.0
98.948,-1.1250139474868774,10.12668514251709,-4.275395393371582,-0.7636680006980896,0.3247940242290497,0.5782178044319153,,,
,,,,,,,38000.0,43000.0,90.0
98.958,-0.669032096862793,10.363000869750977,-5.031006813049316,-0.7705550193786621,0.32079997658729553,0.5834856629371643,,,
,,,,,,,38000.0,43000.0,90.0
98.968,-0.5269473791122437,10.510041236877441,-6.0609002113342285,-0.775326132774353,0.31809359788894653,0.5989998579025269,,,
,,,,,,,38000.0,43000.0,90.0
98.978,-0.2526508867740631,9.99544906616211,-7.2459611892700195,-0.7836909294128418,0.32226499915122986,0.6069214344024658,,,
,,,,,,,38000.0,43000.0,90.0
98.988,0.3344385325908661,9.123451232910156,-7.540533065795898,-0.7874336838722229,0.32318180799484253,0.611585259437561,,,
,,,,,,,38000.0,43000.0,90.0
98.998,0.5850956439971924,7.98137903213501,-8.142705917358398,-0.777449369430542,0.3253270089626312,0.6081210970878601,,,
,,,,,,,38000.0,43000.0,90.0
99.008,0.725794792175293,6.146706581115723,-8.50056266784668,-0.7756350040435791,0.3338710367679596,0.605799674987793,,,
,,,,,,,38000.0,43000.0,90.0
99.018,1.2239364385604858,5.756476402282715,-9.09050464630127,-0.7749513387680054,0.3384748697280884,0.6129798889160156,,,
,,,,,,,38000.0,43000.0,90.0
99.028,1.4248415231704712,4.6729559898376465,-9.96657657623291,-0.7675510048866272,0.3327158987522125,0.6161020994186401,,,
,,,,,,,38000.0,43000.0,90.0
99.038,1.9265893697738647,3.567517042160034,-10.424186706542969,-0.7599291801452637,0.33569642901420593,0.6164060235023499,,,
,,,,,,,38000.0,43000.0,90.0
99.048,2.357032537460327,2.551260232925415,-10.285210609436035,-0.7566231489181519,0.3439541459083557,0.6123213768005371,,,
,,,,,,,38000.0,43000.0,90.0
99.058,2.2250003814697266,1.793459415435791,-10.611836433410645,-0.7527157068252563,0.3501421809196472,0.6123577356338501,,,
,,,,,,,38000.0,43000.0,90.0
99.068,2.3062946796417236,0.21881693601608276,-10.075681686401367,-0.7553586959838867,0.3447616398334503,0.6126835942268372,,,
,,,,,,,38000.0,43000.0,90.0
99.078,2.276272773742676,-0.11202391982078552,-9.99091911315918,-0.7579705715179443,0.34484750032424927,0.6038888692855835,,,
,,,,,,,38000.0,43000.0,90.0
99.088,2.3714730739593506,-0.20386384427547455,-9.942643165588379,-0.759868323802948,0.34497204422950745,0.5992461442947388,,,
,,,,,,,38000.0,43000.0,90.0
99.098,2.365161657333374,-1.8204742670059204,-10.624091148376465,-0.7635625004768372,0.3358916640281677,0.612577497959137,,,
,,,,,,,38000.0,43000.0,90.0
99.108,1.9960525035858154,-3.6765315532684326,-10.95536994934082,-0.7685403823852539,0.3337368071079254,0.6134321689605713,,,
,,,,,,,38000.0,43000.0,90.0
99.118,1.5533307790756226,-5.139676094055176,-10.581137657165527,-0.7675440311431885,0.3462487757205963,0.6057131290435791,,,
,,,,,,,38000.0,43000.0,90.0
99.128,0.8644986748695374,-7.575375080108643,-10.381622314453125,-0.7685444355010986,0.34485289454460144,0.6116385459899902,,,
,,,,,,,38000.0,43000.0,90.0
99.138,-0.001649336190894246,-9.369874000549316,-9.697272300720215,-0.7720494270324707,0.33902689814567566,0.6089379191398621,,,
,,,,,,,38000.0,43000.0,90.0
99.148,-1.1616034507751465,-10.22775650024414,-9.39574146270752,-0.7773947715759277,0.3299737870693207,0.600451648235321,,,
,,,,,,,38000.0,43000.0,90.0
99.158,-2.190859317779541,-11.385433197021484,-8.274455070495605,-0.7833012342453003,0.33154064416885376,0.6139897108078003,,,
,,,,,,,38000.0,43000.0,90.0
99.168,-3.6816635131835938,-12.594524383544922,-7.560163497924805,-0.7879945039749146,0.3315776586532593,0.6289573907852173,,,
,,,,,,,38000.0,43000.0,90.0
99.178,-4.761869430541992,-14.958954811096191,-6.7323479652404785,-0.7906872630119324,0.33709797263145447,0.6345988512039185,,,
,,,,,,,38000.0,43000.0,90.0
99.188,-6.490586757659912,-15.55854320526123,-5.254339694976807,-0.7878575921058655,0.32984745502471924,0.6145907044410706,,,
,,,,,,,38000.0,43000.0,90.0
99.198,-8.060093879699707,-15.739794731140137,-3.4424705505371094,-0.7779507637023926,0.3339973986148834,0.5827211737632751,,,
,,,,,,,38000.0,43000.0,90.0
99.208,-9.595206260681152,-14.468942642211914,-1.5634454488754272,-0.7713688015937805,0.3322880268096924,0.5651450157165527,,,
,,,,,,,38000.0,43000.0,90.0
99.218,-10.896759986877441,-13.133399963378906,0.4587092697620392,-0.7755499482154846,0.33779391646385193,0.5696800947189331,,,
,,,,,,,38000.0,43000.0,90.0
99.228,-12.287267684936523,-12.964303970336914,2.6475226879119873,-0.7841570377349854,0.3382222652435303,0.584791898727417,,,
,,,,,,,38000.0,43000.0,90.0
99.238,-13.567073822021484,-13.059293746948242,5.040455341339111,-0.7872376441955566,0.33562198281288147,0.5948790311813354,,,
,,,,,,,38000.0,43000.0,90.0
99.248,-14.651861190795898,-12.94714069366455,7.613306999206543,-0.7807165384292603,0.3351612687110901,0.5877484083175659,,,
,,,,,,,38000.0,43000.0,90.0
99.258,-15.738744735717773,-12.12699031829834,9.679305076599121,-0.7713508009910583,0.33269253373146057,0.5826970338821411,,,
,,,,,,,38000.0,43000.0,90.0
99.268,-16.495195388793945,-11.190216064453125,11.772637367248535,-0.7681137323379517,0.3211359977722168,0.5841156244277954,,,
,,,,,,,38000.0,43000.0,90.0
99.278,-16.980905532836914,-10.592951774597168,13.24225902557373,-0.7616624236106873,0.3085993826389313,0.5926920175552368,,,
,,,,,,,38000.0,43000.0,90.0
99.288,-17.288007736206055,-10.404833793640137,14.436753273010254,-0.7545794248580933,0.3029647171497345,0.6013987064361572,,,
,,,,,,,38000.0,43000.0,90.0
99.298,-17.488245010375977,-9.995046615600586,15.822599411010742,-0.755567729473114,0.29896220564842224,0.6041668653488159,,,
,,,,,,,38000.0,43000.0,90.0
99.308,-16.69207000732422,-9.36005687713623,16.711437225341797,-0.7537473440170288,0.29983147978782654,0.6111316680908203,,,
,,,,,,,38000.0,43000.0,90.0
99.318,-15.869078636169434,-9.27439022064209,17.607173919677734,-0.7465451955795288,0.30177783966064453,0.617994487285614,,,
,,,,,,,38000.0,43000.0,90.0
99.328,-15.189192771911621,-8.889734268188477,18.154024124145508,-0.7380126714706421,0.31051886081695557,0.6222154498100281,,,
,,,,,,,38000.0,43000.0,90.0
99.338,-13.949315071105957,-8.972699165344238,18.166227340698242,-0.729611873626709,0.2993096709251404,0.6185468435287476,,,
,,,,,,,38000.0,43000.0,90.0
99.348,-12.516959190368652,-8.410477638244629,18.14027214050293,-0.7220685482025146,0.29282066226005554,0.6170274019241333,,,
,,,,,,,38000.0,43000.0,90.0
99.358,-10.847508430480957,-8.869464874267578,17.079103469848633,-0.7193486094474792,0.28648772835731506,0.6310481429100037,,,
,,,,,,,38000.0,43000.0,90.0
99.368,-9.003198623657227,-10.169923782348633,15.941986083984375,-0.7136946320533752,0.2764854431152344,0.644102156162262,,,
,,,,,,,38000.0,43000.0,90.0
99.378,-7.2177228927612305,-11.192023277282715,14.543076515197754,-0.7116407752037048,0.2703365087509155,0.6469785571098328,,,
,,,,,,,38000.0,43000.0,90.0
99.388,-5.403302192687988,-12.181160926818848,13.187491416931152,-0.7110870480537415,0.27251142263412476,0.6414834856987,,,
,,,,,,,38000.0,43000.0,90.0
99.398,-3.5266921520233154,-13.030412673950195,11.863731384277344,-0.712700366973877,0.2708876430988312,0.6369876265525818,,,
,,,,,,,38000.0,43000.0,90.0
99.408,-1.7126556634902954,-13.712624549865723,10.027702331542969,-0.7091811895370483,0.26584815979003906,0.6345165371894836,,,
,,,,,,,38000.0,43000.0,90.0
99.418,-0.11616832762956619,-14.15475845336914,7.821925640106201,-0.6978929042816162,0.27145275473594666,0.6395732760429382,,,
,,,,,,,38000.0,43000.0,90.0
99.428,1.6224775314331055,-15.51209545135498,5.383229732513428,-0.6820952296257019,0.27021536231040955,0.6445544958114624,,,
,,,,,,,38000.0,43000.0,90.0
99.438,2.9005820751190186,-16.763591766357422,3.2896504402160645,-0.6695284843444824,0.2636964023113251,0.6314955353736877,,,
,,,,,,,38000.0,43000.0,90.0
99.448,3.885688304901123,-15.583281517028809,1.0582560300827026,-0.6666158437728882,0.25618788599967957,0.6055341958999634,,,
,,,,,,,38000.0,43000.0,90.0
99.458,4.8853044509887695,-14.338981628417969,-0.9034308195114136,-0.6624268889427185,0.2498645931482315,0.5889157652854919,,,
,,,,,,,38000.0,43000.0,90.0
99.468,5.940528392791748,-13.537813186645508,-3.362194538116455,-0.661359965801239,0.23885777592658997,0.5890898704528809,,,
,,,,,,,38000.0,43000.0,90.0
99.478,6.761703014373779,-12.576038360595703,-4.836226940155029,-0.6671605706214905,0.23370899260044098,0.5917399525642395,,,
,,,,,,,38000.0,43000.0,90.0
99.488,7.188884735107422,-10.829625129699707,-7.105948448181152,-0.6747258901596069,0.2401934713125229,0.5797000527381897,,,
,,,,,,,38000.0,43000.0,90.0
99.498,7.843570709228516,-9.003003120422363,-9.09650707244873,-0.6853398680686951,0.25107282400131226,0.5665921568870544,,,
,,,,,,,38000.0,43000.0,90.0
99.508,7.841915607452393,-6.474761486053467,-10.39195728302002,-0.699166476726532,0.2536875605583191,0.5662369132041931,,,
,,,,,,,38000.0,43000.0,90.0
99.518,7.92551851272583,-4.421407699584961,-11.687271118164062,-0.7139981985092163,0.26291143894195557,0.5781573057174683,,,
,,,,,,,38000.0,43000.0,90.0
99.528,8.072697639465332,-3.2584052085876465,-12.825889587402344,-0.717814028263092,0.2705393433570862,0.5879217386245728,,,
,,,,,,,38000.0,43000.0,90.0
99.538,8.085917472839355,-1.7000916004180908,-13.820598602294922,-0.7206379175186157,0.27482080459594727,0.586776614189148,,,
,,,,,,,38000.0,43000.0,90.0
99.548,7.950033664703369,0.22486455738544464,-14.485185623168945,-0.7280396223068237,0.2785762548446655,0.5796539783477783,,,
,,,,,,,38000.0,43000.0,90.0
99.558,7.837454795837402,2.6662957668304443,-14.763360977172852,-0.7200863361358643,0.2860199809074402,0.5775337815284729,,,
,,,,,,,38000.0,43000.0,90.0
99.568,7.659969806671143,4.5481438636779785,-14.786784172058105,-0.7101593613624573,0.2952573001384735,0.5795397758483887,,,
,,,,,,,38000.0,43000.0,90.0
99.578,7.438551425933838,6.517947196960449,-14.73033618927002,-0.7087623476982117,0.306484580039978,0.5816506147384644,,,
,,,,,,,38000.0,43000.0,90.0
99.588,6.980103015899658,8.215108871459961,-14.339153289794922,-0.7088627815246582,0.3215010464191437,0.5931304097175598,,,
,,,,,,,38000.0,43000.0,90.0
99.598,6.6030497550964355,9.068299293518066,-13.807576179504395,-0.7038016319274902,0.3243372142314911,0.6107568144798279,,,
,,,,,,,38000.0,43000.0,90.0
99.608,6.212212562561035,9.87120532989502,-13.033673286437988,-0.699345052242279,0.32631999254226685,0.6188141107559204,,,
,,,,,,,38000.0,43000.0,90.0
99.618,6.365342140197754,9.858155250549316,-12.253679275512695,-0.6964380741119385,0.3318707048892975,0.6209753155708313,,,
,,,,,,,38000.0,43000.0,90.0
99.628,6.154339790344238,10.132893562316895,-11.171598434448242,-0.6972154974937439,0.3386838436126709,0.627237856388092,,,
,,,,,,,38000.0,43000.0,90.0
99.638,6.122130870819092,9.677427291870117,-10.37964916229248,-0.6948027610778809,0.34179168939590454,0.6394906640052795,,,
,,,,,,,38000.0,43000.0,90.0
99.648,6.055777072906494,8.438673973083496,-9.288744926452637,-0.6923860311508179,0.3388294577598572,0.6522012948989868,,,
,,,,,,,38000.0,43000.0,90.0
99.658,6.121519565582275,6.741919040679932,-8.49489688873291,-0.6934473514556885,0.33378303050994873,0.6580675840377808,,,
,,,,,,,38000.0,43000.0,90.0
99.668,5.966414451599121,5.122483253479004,-6.985445499420166,-0.6994616985321045,0.3249925971031189,0.655143678188324,,,
,,,,,,,38000.0,43000.0,90.0
99.678,6.063099384307861,4.48696231842041,-6.607897758483887,-0.705322802066803,0.32093968987464905,0.6470347046852112,,,
,,,,,,,38000.0,43000.0,90.0
99.688,6.291423797607422,3.7893824577331543,-6.361791610717773,-0.7056284546852112,0.3198058307170868,0.658551037311554,,,
,,,,,,,38000.0,43000.0,90.0
99.698,6.484151840209961,2.043764591217041,-5.57424259185791,-0.7015135288238525,0.3270258903503418,0.6697965860366821,,,
,,,,,,,38000.0,43000.0,90.0
99.708,6.924427509307861,0.48120057582855225,-4.551478862762451,-0.7073519825935364,0.3337530195713043,0.6665225625038147,,,
,,,,,,,38000.0,43000.0,90.0
99.718,6.823749542236328,-0.6767637133598328,-3.762669563293457,-0.7148322463035583,0.3342131972312927,0.6555843949317932,,,
,,,,,,,38000.0,43000.0,90.0
99.728,6.879103660583496,-1.0072485208511353,-2.7049052715301514,-0.719038724899292,0.3377803564071655,0.6458514928817749,,,
,,,,,,,38000.0,43000.0,90.0
99.738,7.1138739585876465,-1.4754247665405273,-1.741766333580017,-0.7250333428382874,0.32788199186325073,0.6420990228652954,,,
,,,,,,,38000.0,43000.0,90.0
99.748,7.300944805145264,-2.067054033279419,-1.086765170097351,-0.7324580550193787,0.3159322440624237,0.641026496887207,,,
,,,,,,,38000.0,43000.0,90.0
99.758,7.313798427581787,-2.493479013442993,-0.34498608112335205,-0.7404443025588989,0.3091251254081726,0.6340070366859436,,,
,,,,,,,38000.0,43000.0,90.0
99.768,7.476962089538574,-2.0439844131469727,-0.15230731666088104,-0.7466433644294739,0.3109433352947235,0.6251663565635681,,,
,,,,,,,38000.0,43000.0,90.0
99.778,7.60130500793457,-2.0285139083862305,0.7729566693305969,-0.7421411275863647,0.31425923109054565,0.6268852949142456,,,
,,,,,,,38000.0,43000.0,90.0
99.788,7.708948612213135,-1.5958466529846191,1.3596969842910767,-0.7294748425483704,0.31810569763183594,0.626745879650116,,,
,,,,,,,38000.0,43000.0,90.0
99.798,7.474631309509277,-1.3641289472579956,1.830080270767212,-0.7211743593215942,0.3257737159729004,0.6241068243980408,,,
,,,,,,,38000.0,43000.0,90.0
99.808,7.320684432983398,-1.084580659866333,2.1265714168548584,-0.723130464553833,0.33063188195228577,0.6236521601676941,,,
,,,,,,,38000.0,43000.0,90.0
99.818,7.065717697143555,-0.20971791446208954,2.682687759399414,-0.7218819856643677,0.3212893009185791,0.6222630739212036,,,
,,,,,,,38000.0,43000.0,90.0
99.828,7.668388843536377,-0.5678537487983704,3.359210252761841,-0.7201358675956726,0.3089141845703125,0.6105055809020996,,,
,,,,,,,38000.0,43000.0,90.0
99.838,6.927121162414551,0.8732786774635315,3.1656360626220703,-0.7252146601676941,0.29410815238952637,0.6121979355812073,,,
,,,,,,,38000.0,43000.0,90.0
99.848,7.454467296600342,0.21625187993049622,3.3151564598083496,-0.7284388542175293,0.2922420799732208,0.6217647790908813,,,
,,,,,,,38000.0,43000.0,90.0
99.858,6.8197431564331055,0.5735231637954712,2.7460415363311768,-0.7261371612548828,0.2901865839958191,0.6277416348457336,,,
,,,,,,,38000.0,43000.0,90.0
99.868,6.960765838623047,0.09242240339517593,2.528149366378784,-0.7278872132301331,0.2926471531391144,0.6332934498786926,,,
,,,,,,,38000.0,43000.0,90.0
99.878,7.204379081726074,-0.2845352590084076,1.9388666152954102,-0.7232066988945007,0.2970685660839081,0.6349625587463379,,,
,,,,,,,38000.0,43000.0,90.0
99.888,7.016723155975342,-0.9103227853775024,1.6925288438796997,-0.7151760458946228,0.30054575204849243,0.6270695328712463,,,
,,,,,,,38000.0,43000.0,90.0
99.898,6.639162540435791,-0.7239336371421814,0.9708672761917114,-0.7119171023368835,0.3011839985847473,0.6167332530021667,,,
,,,,,,,38000.0,43000.0,90.0
99.908,6.621915340423584,-0.8917815685272217,1.0733946561813354,-0.7159469127655029,0.30509522557258606,0.6143448948860168,,,
,,,,,,,38000.0,43000.0,90.0
99.918,6.443665504455566,-0.10627129673957825,0.6909855604171753,-0.7198236584663391,0.3148031234741211,0.6185158491134644,,,
,,,,,,,38000.0,43000.0,90.0
99.928,6.3559465408325195,-0.7085273861885071,0.4142085909843445,-0.7185608148574829,0.3199722170829773,0.6270686984062195,,,
,,,,,,,38000.0,43000.0,90.0
99.938,6.257077693939209,-1.8887650966644287,-0.035728052258491516,-0.7207300662994385,0.31883159279823303,0.6355857253074646,,,
,,,,,,,38000.0,43000.0,90.0
99.948,6.241368770599365,-2.14294171333313,-0.6632927060127258,-0.7208147048950195,0.3174435794353485,0.6356078386306763,,,
,,,,,,,38000.0,43000.0,90.0
99.958,5.928832054138184,-2.358078718185425,-1.256853699684143,-0.7173213362693787,0.31273847818374634,0.6258407831192017,,,
,,,,,,,38000.0,43000.0,90.0
99.968,5.83172607421875,-2.6221261024475098,-1.7758089303970337,-0.7142943143844604,0.31549328565597534,0.6168907284736633,,,
,,,,,,,38000.0,43000.0,90.0
99.978,5.6516032218933105,-2.311750888824463,-1.7936955690383911,-0.7156944274902344,0.3203563690185547,0.6107919812202454,,,
,,,,,,,38000.0,43000.0,90.0
99.988,5.385289192199707,-2.1808745861053467,-1.6205952167510986,-0.7200337052345276,0.3212208151817322,0.6128458976745605,,,
,,,,,,,38000.0,43000.0,90.0
99.998,5.384398937225342,-2.4405887126922607,-1.7321701049804688,-0.7204911112785339,0.3253929913043976,0.6129404902458191,,,
,,,,,,,38000.0,43000.0,90.0
100.008,4.801443576812744,-2.256929636001587,-1.5834451913833618,-0.7212613821029663,0.3244856297969818,0.6091747879981995,,,
,,,,,,,38000.0,43000.0,90.0
100.018,4.923891067504883,-1.5423405170440674,-1.472852349281311,-0.7219922542572021,0.32625535130500793,0.6077855229377747,,,
,,,,,,,38000.0,43000.0,90.0
100.028,4.325314998626709,-1.5999436378479004,-1.588868498802185,-0.7179967164993286,0.3278944194316864,0.6085627675056458,,,
,,,,,,,38000.0,43000.0,90.0
100.038,4.059659004211426,-0.9449889063835144,-1.3668156862258911,-0.7179552316665649,0.32669854164123535,0.6074734330177307,,,
,,,,,,,38000.0,43000.0,90.0
100.048,3.87203311920166,-0.8996775150299072,-1.336083173751831,-0.7202855944633484,0.3225894272327423,0.6068971753120422,,,
,,,,,,,38000.0,43000.0,90.0
100.058,3.5961410999298096,-0.2408074289560318,-1.67526376247406,-0.7234659790992737,0.32155922055244446,0.606468141078949,,,
,,,,,,,38000.0,43000.0,90.0
100.068,3.2395217418670654,0.3606555461883545,-1.5092116594314575,-0.7219351530075073,0.32671108841896057,0.6100810170173645,,,
,,,,,,,38000.0,43000.0,90.0
100.078,2.890904664993286,-0.01278926245868206,-1.4034991264343262,-0.7188332676887512,0.3279055655002594,0.619026243686676,,,
,,,,,,,38000.0,43000.0,90.0
100.088,2.952571153640747,-0.14746759831905365,-1.5369776487350464,-0.715446949005127,0.3202608525753021,0.6216461062431335,,,
,,,,,,,38000.0,43000.0,90.0
100.098,2.3837778568267822,-0.5868901610374451,-1.5122994184494019,-0.7119690775871277,0.3200235664844513,0.617459774017334,,,
,,,,,,,38000.0,43000.0,90.0
100.108,2.3153915405273438,-0.36897438764572144,-1.8611712455749512,-0.7137553095817566,0.3148113489151001,0.6096154451370239,,,
,,,,,,,38000.0,43000.0,90.0
100.118,1.9991111755371094,0.11415668576955795,-1.6407641172409058,-0.7152411341667175,0.3215172290802002,0.6117611527442932,,,
,,,,,,,38000.0,43000.0,90.0
100.128,1.9318366050720215,0.4786452651023865,-2.0528476238250732,-0.7168771624565125,0.31959277391433716,0.6248148083686829,,,
,,,,,,,38000.0,43000.0,90.0
100.138,1.5432652235031128,-0.913079559803009,-2.3899850845336914,-0.7187634706497192,0.3300807476043701,0.6336995959281921,,,
,,,,,,,38000.0,43000.0,90.0
100.148,1.4022315740585327,-1.0837279558181763,-2.228707790374756,-0.7214984893798828,0.3395579755306244,0.6265243887901306,,,
,,,,,,,38000.0,43000.0,90.0
100.158,1.1768025159835815,-0.782537043094635,-2.4505503177642822,-0.7293245792388916,0.33688831329345703,0.6209671497344971,,,
,,,,,,,38000.0,43000.0,90.0
100.168,0.8415638208389282,-0.8612392544746399,-1.9306647777557373,-0.7327616810798645,0.32590770721435547,0.6178532242774963,,,
,,,,,,,38000.0,43000.0,90.0
100.178,0.5787229537963867,-0.5527738332748413,-1.9840991497039795,-0.7335897088050842,0.31550779938697815,0.6184365749359131,,,
,,,,,,,38000.0,43000.0,90.0
100.188,0.5615864396095276,-0.49937716126441956,-1.9298762083053589,-0.7292978763580322,0.31246837973594666,0.6198326349258423,,,
,,,,,,,38000.0,43000.0,90.0
100.198,0.14318673312664032,-0.3066291809082031,-1.9507840871810913,-0.7226855754852295,0.3188988268375397,0.6165218949317932,,,
,,,,,,,38000.0,43000.0,90.0
100.208,0.18018975853919983,0.09768494218587875,-1.85075843334198,-0.7191683053970337,0.3298869729042053,0.603958785533905,,,
,,,,,,,38000.0,43000.0,90.0
100.218,-0.4962124228477478,0.8599480390548706,-1.410017967224121,-0.7183969020843506,0.33790668845176697,0.5983188152313232,,,
,,,,,,,38000.0,43000.0,90.0
100.228,-0.8887382745742798,0.8996163010597229,-0.9998365640640259,-0.7234500646591187,0.34053850173950195,0.6012185215950012,,,
,,,,,,,38000.0,43000.0,90.0
100.238,-1.2657016515731812,1.036529541015625,0.06371617317199707,-0.7231897711753845,0.3369519114494324,0.6085669994354248,,,
